,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
SMARCC1,SMARCC1,SMARCC1,SMARCC1,0.0472,0.014215528964996338,0.6001179105568055,2.565608052423328,0.21699247401701188,10.961364451403368,0.08037451174110175,0.08254610002040863,0.48526617884635925,0.21315803409471504,0.0,0.0,0.413092929437304,0.25037930577979844,1.8411568154034943,1.2157342200439183,2.2913590912536,True,0.3269828960228159,0
BPHL,BPHL,BPHL,BPHL,0.0381,-0.2873871326446533,,,,,,,,,,,,,,,,False,0.29044728985607376,0
ANO10,ANO10,ANO10,ANO10,-0.0018,-1.1318621635437012,,,,,,,,,,,,,,,,False,0.2649560358967356,0
ENSGALG00000037124.3,ENSGALG00000037124.3,ENSGALG00000037124.3,ENSGALG00000037124.3,-0.0421,0.21223801374435425,0.8600826342781113,7.55973954401665,0.36619763890469875,4.330928973837246,0.07614679299294949,0.03326575830578804,0.45870673656463623,0.19323111758333705,0.0,0.0,0.46825870662972013,0.10854104008903609,1.1873579570895125,0.9534557746929553,1.6220796079162394,True,0.5117644792511667,0
UBXN2B,UBXN2B,UBXN2B,UBXN2B,0.024,-0.47012972831726074,,,,,,,,,,,,,,,,False,0.23493315140902524,0
ENPP2,ENPP2,ENPP2,ENPP2,0.0033,-1.0433928966522217,,,,,,,,,,,,,,,,False,0.26490987664877663,0
ADTRP,ADTRP,ADTRP,ADTRP,-0.0974,0.41036444902420044,0.10259211661196374,0.2474730262280387,0.11542526303420218,19.311184482223062,1.0818556755781175,0.10040760785341263,0.14385633170604706,0.10343155679574544,0.0,0.0,0.4890323168943546,0.3726657472027635,0.6033119633552972,1.4991650340447729,5.789412590180439,True,0.4752117790785703,23
NETO1,NETO1,NETO1,NETO1,0.0452,0.9216510877013206,0.24237349408677505,0.05201159771873236,0.14221599168456214,20.295159958638894,1.799330198764801,1.3036508560180664,0.3260340392589569,0.29310823664013863,0.0,0.0,0.47113416662138463,3.117863828427021,0.8804205986189431,0.44099855550441286,4.808409538416158,True,0.6100730379721331,40
ENTPD3,ENTPD3,ENTPD3,ENTPD3,-0.0094,-0.21952545642852783,,,,,,,,,,,,,,,,False,0.25343044843842316,0
YAE1,YAE1,YAE1,YAE1,0.023,-1.2919116020202637,,,,,,,,,,,,,,,,False,0.14154108886433583,0
RBM12B,RBM12B,RBM12B,RBM12B,-0.0034,-0.11055469512939453,,,,,,,,,,,,,,,,False,0.08712158410256274,0
KIAA1143,KIAA1143,KIAA1143,KIAA1143,0.1384,-0.07407903671264648,,,,,,,,,,,,,,,,False,0.11881511262887522,0
CNTNAP2,CNTNAP2,CNTNAP2,CNTNAP2,-0.0208,-0.9518345594406128,,,,,,,,,,,,,,,,False,0.46059602568481084,0
MED30,MED30,MED30,MED30,0.0455,-0.13986170291900635,,,,,,,,,,,,,,,,False,0.0904998361798558,0
ENSGALG00000031648.2,ENSGALG00000031648.2,ENSGALG00000031648.2,ENSGALG00000031648.2,-0.0485,-0.2509380578994751,,,,,,,,,,,,,,,,False,0.24827675734040866,0
ZNF622,ZNF622,ZNF622,ZNF622,0.0002,-0.05525648593902588,,,,,,,,,,,,,,,,False,0.08562172814629052,0
CDH10,CDH10,CDH10,CDH10,-0.026,-2.6557228565216064,,,,,,,,,,,,,,,,False,0.21607421693542567,0
NECAB1,NECAB1,NECAB1,NECAB1,0.011,0.42108869552612305,0.06809933353057426,0.24855145736879253,0.27384969572361806,7.575956258402507,1.746336289644241,0.09480372816324234,0.06428510695695877,0.19802139718646705,0.0,0.0,0.2996124481500368,0.2938933172110465,0.18130605592360272,1.1068115453759542,2.4553372266594664,True,0.5539279994883247,0
NCALD,NCALD,NCALD,NCALD,0.1318,0.8105756193399429,0.2410648600153292,0.12072390986572083,0.3638015766725873,7.935103369994323,4.740294008255005,0.7332102060317993,0.18316228687763214,0.30373690107058354,0.0,0.0,0.4070430949552617,1.7330503835791113,0.4443534660345778,0.572765840776734,1.9707201699926133,True,0.8065075161814376,16
CAPN7,CAPN7,CAPN7,CAPN7,0.0196,-1.0405399799346924,,,,,,,,,,,,,,,,False,0.1497350525436206,0
MTRR,MTRR,MTRR,MTRR,0.0034,-0.6159179210662842,,,,,,,,,,,,,,,,False,0.13353210462497758,0
EIF1B,EIF1B,EIF1B,EIF1B,0.0102,-2.464862585067749,,,,,,,,,,,,,,,,False,0.1640017248200783,0
ARFGEF1,ARFGEF1,ARFGEF1,ARFGEF1,-0.0496,-1.4270238876342773,,,,,,,,,,,,,,,,False,0.20346555385256135,0
PDIA4,PDIA4,PDIA4,PDIA4,0.0509,-0.023671388626098633,,,,,,,,,,,,,,,,False,0.15354900440920738,0
PCMTD1,PCMTD1,PCMTD1,PCMTD1,-0.1263,0.6625030338764191,0.7007467827915902,0.3501553248656544,0.47108963107105956,11.104225912138185,0.6912973245978355,0.5895048379898071,0.4029251039028168,0.40370340107650954,0.0,0.0,0.37313026076383227,1.4641528873388006,1.0197489136862088,0.34236601570904185,1.8938890117164673,True,0.8795228425583147,15
SKAP2,SKAP2,SKAP2,SKAP2,-0.0004,-0.48655426502227783,,,,,,,,,,,,,,,,False,0.2977675938313071,0
KBTBD2,KBTBD2,KBTBD2,KBTBD2,0.0461,-0.17564034461975098,,,,,,,,,,,,,,,,False,0.1701121772717388,0
TSNARE1,TSNARE1,TSNARE1,TSNARE1,0.0351,-1.0289855003356934,,,,,,,,,,,,,,,,False,0.4452097259520988,0
XKR4,XKR4,XKR4,XKR4,-0.0244,-0.9572471380233765,,,,,,,,,,,,,,,,False,0.261845338072326,0
MYC,MYC,MYC,MYC,0.0538,0.2580438256263733,0.19689234057634847,1.4009086269480884,0.2916425986936761,7.011232641490977,0.3212553211674093,0.02861359529197216,0.12001924216747284,0.11533760784848784,0.0,0.0,0.4494662868959962,0.12204439987416908,0.4212901020775838,1.3686909775816485,2.5663852147565893,True,0.1993454273568063,0
FAM83A,FAM83A,FAM83A,FAM83A,-0.0331,-0.4695754051208496,,,,,,,,,,,,,,,,False,0.18990121381109182,0
TOX,TOX,TOX,TOX,0.0366,0.8583496659994125,1.3131085986411826,0.1355181013954446,0.5930286215577146,8.652335469020896,2.6696822726726532,2.691751480102539,0.4764059782028198,0.30487663507598955,0.0,0.0,0.4790615140693162,7.993773654451378,1.6518129150158374,0.5329595726168044,1.24381453477447,True,0.8764454567831729,22
VCPIP1,VCPIP1,VCPIP1,VCPIP1,0.0021,-0.08340978622436523,,,,,,,,,,,,,,,,False,0.00012995076881597474,0
TOPBP1,TOPBP1,TOPBP1,TOPBP1,0.0218,-0.12729787826538086,,,,,,,,,,,,,,,,False,0.3242813912559873,0
ZC2HC1A,ZC2HC1A,ZC2HC1A,ZC2HC1A,-0.001,-0.8692564964294434,,,,,,,,,,,,,,,,False,0.16432279852535625,0
PAG1,PAG1,PAG1,PAG1,0.128,0.7208100855350494,0.10103566901673598,0.126474054644348,0.30951392821225304,7.229395510338817,3.9670690178871153,0.3049655854701996,0.08340859413146973,0.25835282755201894,0.0,0.0,0.27633562109030735,0.6857556371006327,0.26124387386993597,0.6376341858648011,2.0595353042913507,True,0.7549272797906774,0
MRPL3,MRPL3,MRPL3,MRPL3,0.0513,-0.7609968185424805,,,,,,,,,,,,,,,,False,0.030497801480460232,0
MRPL15,MRPL15,MRPL15,MRPL15,0.0454,-0.1564033031463623,,,,,,,,,,,,,,,,False,0.0,0
SACM1L,SACM1L,SACM1L,SACM1L,0.0088,-0.148443341255188,,,,,,,,,,,,,,,,False,0.11798435101484427,0
IGFBP3,IGFBP3,IGFBP3,IGFBP3,-0.0197,-0.6623197793960571,,,,,,,,,,,,,,,,False,0.4505310257904603,0
RPSAP58,RPSAP58,RPSAP58,RPSAP58,0.2064,-0.08533549308776855,,,,,,,,,,,,,,,,False,0.05509962094102359,0
RETREG1,RETREG1,RETREG1,RETREG1,-0.0129,-0.2256108522415161,,,,,,,,,,,,,,,,False,0.45572421311679984,0
SAMD12,SAMD12,SAMD12,SAMD12,0.0186,-0.14259600639343262,,,,,,,,,,,,,,,,False,0.3731583259792115,0
NUDCD1,NUDCD1,NUDCD1,NUDCD1,0.062,-0.1070636510848999,,,,,,,,,,,,,,,,False,0.3188561306210737,0
MTERF3,MTERF3,MTERF3,MTERF3,-0.0203,-0.07023465633392334,,,,,,,,,,,,,,,,False,0.175860544062609,0
HEY1,HEY1,HEY1,HEY1,0.1278,0.3653862476348877,0.33913139049389396,1.7676385094113911,0.2941420848782388,5.507951530418243,0.3604268160089851,0.049420781433582306,0.20876121520996094,0.12601337717353156,0.0,0.0,0.48100550771328804,0.13076744237644158,0.6601316386127267,1.0222995022708166,2.0483301704900323,True,0.5738683456167392,0
MEP1B,MEP1B,MEP1B,MEP1B,0.0188,0.007226288318634033,,,,,,,,,,,,,,,,False,0.3846459481257187,0
ZNF706,ZNF706,ZNF706,ZNF706,0.0443,0.03739827871322632,0.4557826386331109,3.0871292278721896,0.19204031397301224,7.32288026416709,0.09240812145173549,0.042354781180620193,0.26469412446022034,0.20104018646327176,0.0,0.0,0.3701164142056703,0.1317474026561524,1.2399199638387253,1.396949599158809,1.9279587530971471,True,0.17967589637468653,0
RIDA,RIDA,RIDA,RIDA,0.0549,-0.11825573444366455,,,,,,,,,,,,,,,,False,0.041380101132415574,0
TOMM7,TOMM7,TOMM7,TOMM7,0.0692,-0.058144211769104004,,,,,,,,,,,,,,,,False,0.0,0
RPL14,RPL14,RPL14,RPL14,0.0823,0.0729265809059143,5.629196454219093,39.617085352923105,0.21140591227601374,7.028878340077698,0.006586159772705287,0.04534231126308441,3.2529187202453613,0.21723922122578235,0.0,0.0,0.49075375686710365,0.1484822854678917,13.877876230354968,1.1095746587743873,1.724637125180445,False,0.3238338319681353,0
PRKDC,PRKDC,PRKDC,PRKDC,-0.0153,-0.2281491756439209,,,,,,,,,,,,,,,,False,0.3306291753694274,0
THOC1,THOC1,THOC1,THOC1,0.0757,-0.17654049396514893,,,,,,,,,,,,,,,,False,0.1535142999242196,0
STARD3NL,STARD3NL,STARD3NL,STARD3NL,-0.0473,-0.007830142974853516,,,,,,,,,,,,,,,,False,0.45695236375821885,0
TNS3,TNS3,TNS3,TNS3,0.0507,-0.5716390609741211,,,,,,,,,,,,,,,,False,0.3933563257093832,0
TDP2,TDP2,TDP2,TDP2,0.0249,-0.12607336044311523,,,,,,,,,,,,,,,,False,0.0,0
RAB18,RAB18,RAB18,RAB18,0.0313,-0.09738469123840332,,,,,,,,,,,,,,,,False,0.22129243982396163,0
TBC1D7,TBC1D7,TBC1D7,TBC1D7,-0.0177,-0.1304417848587036,,,,,,,,,,,,,,,,False,0.15066702277923621,0
UBE2V2,UBE2V2,UBE2V2,UBE2V2,0.0332,-0.45683932304382324,,,,,,,,,,,,,,,,False,0.0483788864271428,0
MYL12B,MYL12B,MYL12B,MYL12B,0.034,-0.06978213787078857,,,,,,,,,,,,,,,,False,0.13519360026825752,0
C2H6orf52,C2H6orf52,C2H6orf52,C2H6orf52,0.0516,-0.059654951095581055,,,,,,,,,,,,,,,,False,0.1579182717910048,0
LYPLA1,LYPLA1,LYPLA1,LYPLA1,0.0468,-0.016619205474853516,,,,,,,,,,,,,,,,False,0.2054067743493901,0
SEC61G,SEC61G,SEC61G,SEC61G,-0.0261,0.024204730987548828,0.5876821572544133,5.345572310746022,0.16899259835401934,7.111553867596414,0.06911683090031151,0.027134349569678307,0.4328268766403198,0.06702394102487716,0.0,0.0,0.49862186943140324,0.17064380451871486,1.5568241227803559,3.5634969199661186,2.5577246137664083,True,0.18790052205283583,0
NRP1,NRP1,NRP1,NRP1,-0.0131,0.9596495553851128,2.9592780320446965,0.4800815245150902,0.8524483175721618,5.100770073595658,1.0221858859062194,1.519790768623352,0.669062077999115,0.35707744003099623,0.0,0.0,0.4930401345148132,4.86584875251295,1.7737177105957707,0.30332057685927016,0.9169964214869966,True,0.6788921449497937,0
ACOT13,ACOT13,ACOT13,ACOT13,0.13,-0.24436652660369873,,,,,,,,,,,,,,,,False,0.018085707878286467,0
RSU1,RSU1,RSU1,RSU1,0.0817,-0.5203355550765991,,,,,,,,,,,,,,,,False,0.206835312811136,0
MATN2,MATN2,MATN2,MATN2,-0.0014,-0.9229294061660767,,,,,,,,,,,,,,,,False,0.21264159268664196,0
ENSGALG00000043676.3,ENSGALG00000043676.3,ENSGALG00000043676.3,ENSGALG00000043676.3,0.0554,-0.18127000331878662,,,,,,,,,,,,,,,,False,0.036115023996900024,0
TMEM71,TMEM71,TMEM71,TMEM71,0.0816,0.7863397002220154,0.26512984270426404,0.23547507572298537,0.5306309856086245,6.1184024817364175,1.500468524694443,0.3016948401927948,0.09349619597196579,0.2160190671382125,0.0,0.0,0.41021045808719037,0.9332098785476689,0.31068590505787264,0.9475227646858281,1.2704383153562249,True,0.5728268190223738,11
ENSGALG00000046360.2,ENSGALG00000046360.2,ENSGALG00000046360.2,ENSGALG00000046360.2,-0.0195,-1.2745740413665771,,,,,,,,,,,,,,,,False,0.17141170053839774,0
EIF3H,EIF3H,EIF3H,EIF3H,-0.0002,-0.7977161407470703,,,,,,,,,,,,,,,,False,0.0,0
MINDY3,MINDY3,MINDY3,MINDY3,0.0279,-0.7358411550521851,,,,,,,,,,,,,,,,False,0.04934903068914842,0
ENSGALG00000014897.7,ENSGALG00000014897.7,ENSGALG00000014897.7,ENSGALG00000014897.7,0.2463,0.4443560838699341,0.4711318119480178,3.892890119675881,0.34781301310676105,7.310901803568515,0.12372628273442388,0.03245619684457779,0.37184223532676697,0.29604716561426214,0.0,0.0,0.45734148066388935,0.09147492989071734,0.8782362671536875,0.4499204977030239,2.5225638477858143,True,0.4635642340271079,0
ENSGALG00000035050.3,ENSGALG00000035050.3,ENSGALG00000035050.3,ENSGALG00000035050.3,-0.0083,-1.1973814964294434,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000045953.2,ENSGALG00000045953.2,ENSGALG00000045953.2,ENSGALG00000045953.2,-0.0337,-0.14092302322387695,,,,,,,,,,,,,,,,False,0.10560842883882038,0
VOPP1,VOPP1,VOPP1,VOPP1,-0.0404,0.1878001093864441,0.10634171210647667,0.056669275009894486,0.2458073435387861,9.641197346206777,6.133760414123535,0.5364278554916382,0.08876679837703705,0.22111738478315476,0.0,0.0,0.35292328983663923,1.5572407262827668,0.265853064696722,0.9734209045675614,2.6419578436582007,True,0.5271255738011253,16
ENSGALG00000044014.2,ENSGALG00000044014.2,ENSGALG00000044014.2,ENSGALG00000044014.2,-0.0463,0.31884902715682983,0.05445395169500879,0.5706285522743436,0.21635744003588103,7.3056851962746405,0.6505672410130501,0.02655329369008541,0.049999114125967026,1.4290713284138128e-05,0.0,0.0,0.48958286590280237,0.22709475667487314,0.32309926477068196,15.964391886152345,2.9855524527880632,False,0.05719154149590948,0
TRIP13,TRIP13,TRIP13,TRIP13,0.1443,0.46686452627182007,0.1334379878911619,0.45299172269888827,0.3389453167632911,8.45612858593238,0.4358582192659378,0.07725151628255844,0.08374590426683426,0.320977459544704,0.0,0.0,0.2327389348236949,0.19976577802539505,0.21036004942263764,0.5300325751172155,2.2791715081763235,True,0.579341821932615,0
ENSGALG00000049749.1,ENSGALG00000049749.1,ENSGALG00000049749.1,ENSGALG00000049749.1,-0.0145,0.3008688688278198,0.057668925942009806,0.09391254097346106,0.24093643209366383,6.3423056503160105,6.468462826013566,0.20411530137062073,0.03994394838809967,0.24256838405844952,0.0,0.0,0.14717942539605305,0.5140478582789558,0.12552449409849942,0.8125332977662213,1.9795909292867047,True,0.6812829638385924,0
LZTFL1,LZTFL1,LZTFL1,LZTFL1,0.0414,0.18939024209976196,0.4677576365271972,3.2262202932524806,0.38968870906293257,3.473297663433452,0.10110629830509424,0.0352785661816597,0.16486729681491852,0.17467138060583676,0.0,0.0,0.4294845964347749,0.11677049136792246,0.46670693846355227,1.5075883499215699,1.2726431951139372,True,0.39790218008436395,13
ENSGALG00000053689.1,ENSGALG00000053689.1,ENSGALG00000053689.1,ENSGALG00000053689.1,-0.0101,-0.6082671880722046,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000053867.1,ENSGALG00000053867.1,ENSGALG00000053867.1,ENSGALG00000053867.1,-0.0364,0.15906459093093872,0.0937999563730925,0.8333389777316261,0.24591265498854856,7.725794754561689,0.6157376471161843,0.0366859994828701,0.08028481900691986,0.21098328454092763,0.0,0.0,0.23639359251943148,0.1130111008284964,0.2260673781375176,0.9774639406600949,2.3072170172823485,True,0.5836453734692532,0
ENSGALG00000050232.1,ENSGALG00000050232.1,ENSGALG00000050232.1,ENSGALG00000050232.1,-0.0087,-0.1190495491027832,,,,,,,,,,,,,,,,False,0.46356247785568794,0
ENSGALG00000049178.1,ENSGALG00000049178.1,ENSGALG00000049178.1,ENSGALG00000049178.1,0.0057,0.4610300064086914,0.016642416035764482,0.007603486581807491,0.15031749699880204,8.069345733371486,62.996395111083984,0.7430075407028198,0.01769166812300682,0.07706310187588458,0.0,0.0,0.0887070339425377,1.683694106514303,0.059166015896560814,0.8714232766732266,3.131574708941651,False,0.3562641107967312,0
ENSGALG00000048196.1,ENSGALG00000048196.1,ENSGALG00000048196.1,ENSGALG00000048196.1,-0.0185,-0.336498498916626,,,,,,,,,,,,,,,,False,0.23735175855596274,0
SLC66A2,SLC66A2,SLC66A2,SLC66A2,0.0579,-1.058276891708374,,,,,,,,,,,,,,,,False,0.2877214705894772,0
ENSGALG00000047614.1,ENSGALG00000047614.1,ENSGALG00000047614.1,ENSGALG00000047614.1,-0.0315,-0.43543338775634766,,,,,,,,,,,,,,,,False,0.32318034288956726,0
CDK5,CDK5,CDK5,CDK5,-0.0729,0.016902625560760498,0.19674563878904128,3.5310716591876776,0.2164909993527282,6.314769220948255,0.058211950398981575,0.014377526007592678,0.11670079827308655,0.1690179251068331,0.0,0.0,0.3700312583063499,0.05188286500408046,0.4035980877434385,1.5796096906637527,2.189242305510287,True,0.13828870024973397,0
ENSGALG00000050690.1,ENSGALG00000050690.1,ENSGALG00000050690.1,ENSGALG00000050690.1,-0.0294,-0.14759647846221924,,,,,,,,,,,,,,,,False,0.2924371044194976,0
ENSGALG00000049289.1,ENSGALG00000049289.1,ENSGALG00000049289.1,ENSGALG00000049289.1,0.0066,-0.7848206758499146,,,,,,,,,,,,,,,,False,0.24999113870275713,0
ENSGALG00000051975.1,ENSGALG00000051975.1,ENSGALG00000051975.1,ENSGALG00000051975.1,0.016,0.1907879114151001,0.02857738679585165,0.13698444046352434,0.23986227529138773,6.936243859994585,2.342855872710545,0.05848614498972893,0.021115055307745934,5.60370302693328e-09,0.0,0.0,0.34016530550446256,0.19163304961130326,0.07743222637358924,1.4710555710492703,2.6355301176398522,False,0.35272285294960015,0
ENSGALG00000050651.1,ENSGALG00000050651.1,ENSGALG00000050651.1,ENSGALG00000050651.1,-0.0124,-0.9614492654800415,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000052383.1,ENSGALG00000052383.1,ENSGALG00000052383.1,ENSGALG00000052383.1,0.0329,0.16440552473068237,0.046337920381961176,0.5238821636473903,0.2135838415123692,5.4159322369384375,1.4723234854638578,0.03183380514383316,0.032918695360422134,0.1739169876577919,0.0,0.0,0.07202639608868192,0.08869990282564752,0.09936185528781136,1.0732037471842828,2.0232256138628535,True,0.5640174289353466,0
ENSGALG00000047342.1,ENSGALG00000047342.1,ENSGALG00000047342.1,ENSGALG00000047342.1,-0.1329,0.7503747195005417,0.08460746764392393,0.05601080364154987,0.105541753460287,20.78172290189002,3.7398894283506605,0.5228455066680908,0.16853955388069153,0.3740577847180682,0.0,0.0,0.2568019149181684,1.3171257794208975,0.41612753921573786,0.39830447799990354,6.0429077104769995,True,0.9151251712209253,42
RBIS,RBIS,RBIS,RBIS,0.0658,-0.12158763408660889,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000050874.1,ENSGALG00000050874.1,ENSGALG00000050874.1,ENSGALG00000050874.1,-0.0088,-0.557044267654419,,,,,,,,,,,,,,,,False,0.2921139531014581,0
ENSGALG00000050729.1,ENSGALG00000050729.1,ENSGALG00000050729.1,ENSGALG00000050729.1,0.0043,-1.1096079349517822,,,,,,,,,,,,,,,,False,0.23176934105871153,0
ENSGALG00000048804.1,ENSGALG00000048804.1,ENSGALG00000048804.1,ENSGALG00000048804.1,-0.024,-0.23934388160705566,,,,,,,,,,,,,,,,False,0.45114268500893945,0
ENSGALG00000047686.1,ENSGALG00000047686.1,ENSGALG00000047686.1,ENSGALG00000047686.1,0.0134,-0.9256484508514404,,,,,,,,,,,,,,,,False,0.23014874584758072,0
ENSGALG00000046682.1,ENSGALG00000046682.1,ENSGALG00000046682.1,ENSGALG00000046682.1,0.0097,0.5338659584522247,0.147138398206275,1.2532508158221995,0.30093087371798605,5.31925413906053,0.5432283356785774,0.046763546764850616,0.10545352846384048,0.2361326002640094,0.0,0.0,0.19665021773423824,0.12535792065394086,0.25934858002764144,0.7379056136686186,1.866825750146239,True,0.7758882076770451,0
ENSGALG00000053275.1,ENSGALG00000053275.1,ENSGALG00000053275.1,ENSGALG00000053275.1,-0.0728,0.2957136631011963,0.0669157195928184,0.32909282064979417,0.21726148224023445,9.751273586816646,1.4406543704867365,0.07642531394958496,0.0751969963312149,0.257010227619696,0.0,0.0,0.06459627472543646,0.206718528567258,0.20853473452433685,0.7883804394594875,2.7050740904772663,True,0.7558927737164894,25
ENSGALG00000051993.1,ENSGALG00000051993.1,ENSGALG00000051993.1,ENSGALG00000051993.1,0.0477,-0.10378038883209229,,,,,,,,,,,,,,,,False,0.1952719762250748,0
ENSGALG00000051532.1,ENSGALG00000051532.1,ENSGALG00000051532.1,ENSGALG00000051532.1,-0.0107,-0.8545516729354858,,,,,,,,,,,,,,,,False,0.5109583968739964,0
KMT2C,KMT2C,KMT2C,KMT2C,-0.106,-0.10393786430358887,,,,,,,,,,,,,,,,False,0.5718509936526339,0
ENSGALG00000052658.1,ENSGALG00000052658.1,ENSGALG00000052658.1,ENSGALG00000052658.1,-0.0217,-1.5595207214355469,,,,,,,,,,,,,,,,False,0.21808565988621856,0
ENSGALG00000047465.1,ENSGALG00000047465.1,ENSGALG00000047465.1,ENSGALG00000047465.1,-0.0229,-0.0013512372970581055,,,,,,,,,,,,,,,,False,0.5574289193907934,0
ENSGALG00000049610.1,ENSGALG00000049610.1,ENSGALG00000049610.1,ENSGALG00000049610.1,0.0178,-0.40198636054992676,,,,,,,,,,,,,,,,False,0.4298598860448515,0
ENSGALG00000050676.1,ENSGALG00000050676.1,ENSGALG00000050676.1,ENSGALG00000050676.1,0.0655,-0.06470108032226562,,,,,,,,,,,,,,,,False,0.5444848980964905,0
ENSGALG00000051765.1,ENSGALG00000051765.1,ENSGALG00000051765.1,ENSGALG00000051765.1,0.0046,-1.6814699172973633,,,,,,,,,,,,,,,,False,0.1514223978366536,0
NDRG1,NDRG1,NDRG1,NDRG1,0.0436,0.4424206018447876,1.5464980618052238,1.9741027565935958,0.6443506845678144,4.369190448667722,0.20216243192553524,0.20789766311645508,0.4781917929649353,0.21393782345768855,0.0,0.0,0.47319230837917625,0.6740956619919737,1.5041210052621519,1.0933509306413214,1.0711885227952807,True,0.7055952849427737,0
BOP1,BOP1,BOP1,BOP1,0.005,-2.073071241378784,,,,,,,,,,,,,,,,False,0.013865522982778511,0
ENSGALG00000049915.1,ENSGALG00000049915.1,ENSGALG00000049915.1,ENSGALG00000049915.1,-0.0531,-0.09916949272155762,,,,,,,,,,,,,,,,False,0.5268670987804646,0
TWSG1,TWSG1,TWSG1,TWSG1,0.0283,-0.1876978874206543,,,,,,,,,,,,,,,,False,0.16125193582392844,0
ENSGALG00000047328.1,ENSGALG00000047328.1,ENSGALG00000047328.1,ENSGALG00000047328.1,-0.0343,-1.5745830535888672,,,,,,,,,,,,,,,,False,0.0,0
ENSGALG00000053721.1,ENSGALG00000053721.1,ENSGALG00000053721.1,ENSGALG00000053721.1,-0.0548,0.1994086503982544,0.0753962870909468,0.2223882772131967,0.1805321579989873,11.00246055341087,2.1206145510077477,0.1252525895833969,0.0899253785610199,0.26965801257568806,0.0,0.0,0.17385092384632084,0.328358469738318,0.2558514429978898,0.7485519552006141,3.22837275653253,True,0.7416427568846838,0
ENSGALG00000048758.1,ENSGALG00000048758.1,ENSGALG00000048758.1,ENSGALG00000048758.1,-0.0246,-0.6799767017364502,,,,,,,,,,,,,,,,False,0.23440314179945973,0
ENSGALG00000054223.1,ENSGALG00000054223.1,ENSGALG00000054223.1,ENSGALG00000054223.1,-0.091,0.3335149884223938,0.15855345815091135,1.1444916241434306,0.2927527839591031,9.903580275882002,0.463062569797039,0.054752789437770844,0.15932919085025787,0.2362234290378221,0.0,0.0,0.2774653209454431,0.14796093817159503,0.4134600949634252,0.8434607477211946,2.4215150831277534,True,0.7226799702633436,0
ENSGALG00000048667.1,ENSGALG00000048667.1,ENSGALG00000048667.1,ENSGALG00000048667.1,0.0193,0.2700182795524597,0.07297862047087722,0.013709954326002213,0.24923358936870693,7.949539447681936,61.20495217323304,1.9725849628448486,0.05583703890442848,0.2410663520713996,0.0,0.0,0.20371536835041582,5.141972049996262,0.1667768343448125,0.9145343707597509,1.966352493972477,False,0.5703157206104831,0
